"Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49035.70000000","0.06800000","3334.42760000","-1.66721380 USDT","-13.08613237","true","false","4582525353","263656489075"
"11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49036.00000000","0.02200000","1078.79200000","-0.53939600 USDT","-4.24034871","true","false","4582525357","263656489075"
"11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49036.00000000","0.10000000","4903.60000000","-2.45180000 USDT","-19.27431232","true","false","4582525355","263656489075"
"11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49036.00000000","0.11800000","5786.24800000","-2.89312400 USDT","-22.74368853","true","false","4582525356","263656489075"
"11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49035.60000000","0.38200000","18731.59920000","-9.36579960 USDT","-73.47507306","true","false","4582525352","263656489075"
"11207629","2024-02-12 15:29:54","BTCUSDT","SELL","BOTH","49022.60000000","0.25000000","12255.65000000","-6.12782500 USDT","0E-8","false","false","4582528152","263663103553"
"11207629","2024-02-12 15:30:36","BTCUSDT","SELL","BOTH","48925.50000000","0.01600000","782.80800000","-0.39140400 USDT","0E-8","false","false","4582536426","263663822317"
"11207629","2024-02-12 15:30:39","BTCUSDT","SELL","BOTH","48939.50000000","0.01400000","685.15300000","-0.34257650 USDT","0E-8","false","false","4582537472","263663878206"
"11207629","2024-02-12 15:31:06","BTCUSDT","SELL","BOTH","48975.00000000","0.04200000","2056.95000000","-1.02847500 USDT","0E-8","false","false","4582540778","263664199875"
"11207629","2024-02-12 15:32:40","BTCUSDT","BUY","BOTH","49169.80000000","0.32200000","15832.67560000","-7.91633780 USDT","-52.11459999","true","false","4582564206","263663231909"
"11207629","2024-02-12 15:32:53","BTCUSDT","SELL","BOTH","49164.70000000","0.05000000","2458.23500000","-1.22911750 USDT","0E-8","false","false","4582568582","263665840542"
"11207629","2024-02-12 15:32:53","BTCUSDT","SELL","BOTH","49164.70000000","0.09300000","4572.31710000","-2.28615855 USDT","0E-8","false","false","4582568583","263665840542"
"11207629","2024-02-12 15:33:28","BTCUSDT","BUY","BOTH","49312.40000000","0.14300000","7051.67320000","-3.52583660 USDT","-21.12110000","true","false","4582601905","263665988835"
"11207629","2024-02-12 15:33:34","BTCUSDT","SELL","BOTH","49291.50000000","0.07100000","3499.69650000","-1.74984825 USDT","0E-8","false","false","4582604128","263666677383"
"11207629","2024-02-12 15:34:01","BTCUSDT","BUY","BOTH","49467.70000000","0.05500000","2720.72350000","-1.36036175 USDT","-9.69100000","true","false","4582621086","263666842930"
"11207629","2024-02-12 15:34:01","BTCUSDT","BUY","BOTH","49467.60000000","0.01600000","791.48160000","-0.39574080 USDT","-2.81760000","true","false","4582621085","263666842930"
"11207629","2024-02-12 15:35:31","BTCUSDT","SELL","BOTH","49478.10000000","0.03000000","1484.34300000","-0.74217150 USDT","0E-8","false","false","4582661452","263668714684"
"11207629","2024-02-12 15:41:13","BTCUSDT","BUY","BOTH","49735.20000000","0.03000000","1492.05600000","-0.74602800 USDT","-7.71300000","true","false","4582767742","263668945125"
"11207629","2024-02-12 16:08:19","BTCUSDT","SELL","BOTH","49808.60000000","0.00700000","348.66020000","-0.17433010 USDT","0E-8","false","false","4583189798","263697174735"
"11207629","2024-02-12 17:18:58","BTCUSDT","BUY","BOTH","50036.70000000","0.00700000","350.25690000","0.00000000 USDT","-1.59670000","true","false","4583735687","263748711931"
"11207629","2024-03-02 01:28:03","BTCUSDT","SELL","BOTH","62168.20000000","0.04200000","2611.06440000","-1.30553220 USDT","0E-8","false","false","4663676918","276572627171"
"11207629","2024-03-02 01:32:56","BTCUSDT","BUY","BOTH","62286.00000000","0.04200000","2616.01200000","-1.30800600 USDT","-4.94760000","true","false","4663686310","276575188400"
"11207629","2024-03-02 01:33:26","BTCUSDT","BUY","BOTH","62256.70000000","0.11100000","6910.49370000","-3.45524685 USDT","0E-8","true","false","4663687597","276575478570"
"11207629","2024-03-02 01:57:41","BTCUSDT","SELL","BOTH","62063.60000000","0.11100000","6889.05960000","-3.44452980 USDT","-21.43410000","false","false","4663720318","276575657254"
"11207629","2024-03-02 01:58:39","BTCUSDT","BUY","BOTH","62101.00000000","0.05100000","3167.15100000","-1.58357550 USDT","0E-8","true","false","4663721641","276589574668"
"11207629","2024-03-02 01:58:39","BTCUSDT","BUY","BOTH","62101.00000000","0.03700000","2297.73700000","-1.14886850 USDT","0E-8","true","false","4663721642","276589574668"
"11207629","2024-03-02 02:00:29","BTCUSDT","BUY","BOTH","62082.30000000","0.08300000","5152.83090000","-2.57641544 USDT","0E-8","true","false","4663724111","276590576675"
"11207629","2024-03-02 02:01:21","BTCUSDT","BUY","BOTH","62207.90000000","0.00100000","62.20790000","-0.03110395 USDT","0E-8","true","false","4663729625","276591150806"
"11207629","2024-03-02 02:01:21","BTCUSDT","BUY","BOTH","62207.90000000","0.03300000","2052.86070000","-1.02643035 USDT","0E-8","true","false","4663729626","276591150806"
"11207629","2024-03-02 05:18:33","BTCUSDT","SELL","BOTH","61829.60000000","0.20500000","12675.06800000","-6.33753400 USDT","-57.71950000","false","false","4664093280","276591471818"
"11207629","2024-03-02 08:48:35","AVAXUSDT","BUY","BOTH","42.84900000","72.00000000","3085.12800000","-1.54256400 USDT","0E-8","true","false","705094973","19394374130"
"11207629","2024-03-02 08:48:35","AVAXUSDT","BUY","BOTH","42.84900000","1.00000000","42.84900000","-0.02142450 USDT","0E-8","true","false","705094972","19394374130"
"11207629","2024-03-02 08:50:30","AVAXUSDT","BUY","BOTH","42.88500000","3.00000000","128.65500000","-0.06432750 USDT","0E-8","true","false","705096063","19394398465"
"11207629","2024-03-02 08:52:35","AVAXUSDT","BUY","BOTH","42.98300000","9.00000000","386.84700000","-0.19342350 USDT","0E-8","true","false","705097772","19394424576"
"11207629","2024-03-02 08:56:52","AVAXUSDT","BUY","BOTH","43.04500000","10.00000000","430.45000000","-0.21522500 USDT","0E-8","true","false","705100187","19394465423"
"11207629","2024-03-02 08:56:52","AVAXUSDT","BUY","BOTH","43.04500000","1.00000000","43.04500000","-0.02152250 USDT","0E-8","true","false","705100186","19394465423"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75600000","1.00000000","42.75600000","-0.02137800 USDT","-0.12914583","false","false","705110037","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75700000","6.00000000","256.54200000","-0.12827100 USDT","-0.76887500","false","false","705110036","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75500000","1.00000000","42.75500000","-0.02137750 USDT","-0.13014583","false","false","705110042","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75700000","6.00000000","256.54200000","-0.12827100 USDT","-0.76887500","false","false","705110035","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75600000","1.00000000","42.75600000","-0.02137800 USDT","-0.12914583","false","false","705110039","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75600000","22.00000000","940.63200000","-0.47031600 USDT","-2.84120833","false","false","705110040","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75300000","9.00000000","384.77700000","-0.19238850 USDT","-1.18931250","false","false","705110046","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75400000","1.00000000","42.75400000","-0.02137700 USDT","-0.13114583","false","false","705110043","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75300000","1.00000000","42.75300000","-0.02137650 USDT","-0.13214583","false","false","705110045","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75400000","27.00000000","1154.35800000","-0.57717900 USDT","-3.54093750","false","false","705110044","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75600000","1.00000000","42.75600000","-0.02137800 USDT","-0.12914583","false","false","705110038","19394379441"
"11207629","2024-03-02 09:17:10","AVAXUSDT","SELL","BOTH","42.75600000","20.00000000","855.12000000","-0.42756000 USDT","-2.58291666","false","false","705110041","19394379441"
"11207629","2024-03-02 10:15:08","AVAXUSDT","BUY","BOTH","42.52800000","3.00000000","127.58400000","-0.06379200 USDT","0E-8","true","false","705152472","19395744269"
"11207629","2024-03-02 10:15:08","AVAXUSDT","BUY","BOTH","42.52800000","21.00000000","893.08800000","-0.44654400 USDT","0E-8","true","false","705152471","19395744269"
"11207629","2024-03-02 10:15:08","AVAXUSDT","BUY","BOTH","42.52200000","1.00000000","42.52200000","-0.02126100 USDT","0E-8","true","false","705152469","19395744269"
"11207629","2024-03-02 10:15:08","AVAXUSDT","BUY","BOTH","42.52900000","6.00000000","255.17400000","-0.12758700 USDT","0E-8","true","false","705152474","19395744269"
"11207629","2024-03-02 10:15:08","AVAXUSDT","BUY","BOTH","42.52800000","1.00000000","42.52800000","-0.02126400 USDT","0E-8","true","false","705152473","19395744269"
"11207629","2024-03-02 10:15:08","AVAXUSDT","BUY","BOTH","42.52900000","5.00000000","212.64500000","-0.10632250 USDT","0E-8","true","false","705152475","19395744269"
"11207629","2024-03-02 10:15:08","AVAXUSDT","BUY","BOTH","42.52600000","6.00000000","255.15600000","-0.12757800 USDT","0E-8","true","false","705152470","19395744269"
"11207629","2024-03-02 10:56:10","AVAXUSDT","SELL","BOTH","42.24300000","20.00000000","844.86000000","-0.42243000 USDT","-5.69674418","false","false","705166628","19395751752"
"11207629","2024-03-02 10:56:10","AVAXUSDT","SELL","BOTH","42.24300000","22.00000000","929.34600000","-0.46467300 USDT","-6.26641860","false","false","705166629","19395751752"
"11207629","2024-03-02 10:56:10","AVAXUSDT","SELL","BOTH","42.24200000","1.00000000","42.24200000","-0.02112100 USDT","-0.28583720","false","false","705166630","19395751752"
"11207629","2024-03-02 12:28:16","AVAXUSDT","BUY","BOTH","42.87600000","6.00000000","257.25600000","-0.12862800 USDT","0E-8","true","false","705203061","19397288235"
"11207629","2024-03-02 12:28:16","AVAXUSDT","BUY","BOTH","42.87600000","1.00000000","42.87600000","-0.02143800 USDT","0E-8","true","false","705203060","19397288235"
"11207629","2024-03-02 12:28:16","AVAXUSDT","BUY","BOTH","42.87500000","5.00000000","214.37500000","-0.10718750 USDT","0E-8","true","false","705203058","19397288235"
"11207629","2024-03-02 12:28:16","AVAXUSDT","BUY","BOTH","42.87600000","1.00000000","42.87600000","-0.02143800 USDT","0E-8","true","false","705203059","19397288235"
"11207629","2024-03-02 12:28:16","AVAXUSDT","BUY","BOTH","42.87300000","7.00000000","300.11100000","-0.15005550 USDT","0E-8","true","false","705203057","19397288235"
"11207629","2024-03-02 13:06:38","AVAXUSDT","SELL","BOTH","42.72500000","2.00000000","85.45000000","-0.04272500 USDT","-0.29940000","false","false","705215938","19397291130"
"11207629","2024-03-02 13:06:38","AVAXUSDT","SELL","BOTH","42.72500000","18.00000000","769.05000000","-0.38452500 USDT","-2.69460000","false","false","705215937","19397291130"
"11207629","2024-03-03 19:38:22","GLMUSDT","SELL","BOTH","0.71820000","135.00000000","96.95700000","-0.04847850 USDT","0E-8","false","false","4480654","43791470"
"11207629","2024-03-03 19:38:22","GLMUSDT","SELL","BOTH","0.71820000","95.00000000","68.22900000","-0.03411450 USDT","0E-8","false","false","4480653","43791470"
"11207629","2024-03-03 19:38:33","GLMUSDT","SELL","BOTH","0.71680000","21.00000000","15.05280000","-0.00752640 USDT","0E-8","false","false","4480871","43794715"
"11207629","2024-03-03 19:38:33","GLMUSDT","SELL","BOTH","0.71690000","261.00000000","187.11090000","-0.09355545 USDT","0E-8","false","false","4480870","43794715"
"11207629","2024-03-03 19:38:33","GLMUSDT","SELL","BOTH","0.71690000","55.00000000","39.42950000","-0.01971475 USDT","0E-8","false","false","4480869","43794715"
"11207629","2024-03-03 19:39:13","GLMUSDT","SELL","BOTH","0.71520000","71.00000000","50.77920000","-0.02538960 USDT","0E-8","false","false","4481831","43804723"
"11207629","2024-03-03 19:49:30","GLMUSDT","BUY","BOTH","0.71970000","13.00000000","9.35610000","0.00000000 USDT","-0.03280971","true","false","4501135","44013351"
"11207629","2024-03-03 19:49:30","GLMUSDT","BUY","BOTH","0.71970000","82.00000000","59.01540000","0.00000000 USDT","-0.20695360","true","false","4501136","44013351"
"11207629","2024-03-03 19:49:30","GLMUSDT","BUY","BOTH","0.71990000","160.00000000","115.18400000","0.00000000 USDT","-0.43581191","true","false","4501138","44013351"
"11207629","2024-03-03 19:49:30","GLMUSDT","BUY","BOTH","0.71990000","275.00000000","197.97250000","0.00000000 USDT","-0.74905172","true","false","4501139","44013351"
"11207629","2024-03-03 19:49:30","GLMUSDT","BUY","BOTH","0.71970000","108.00000000","77.72760000","0.00000000 USDT","-0.27257304","true","false","4501137","44013351"
"11207629","2024-03-04 10:28:37","BTCUSDT","SELL","BOTH","65201.50000000","0.07300000","4759.70950000","-2.37985474 USDT","0E-8","false","false","4672063902","278217287258"
"11207629","2024-03-04 10:33:07","BTCUSDT","SELL","BOTH","65191.40000000","0.00300000","195.57420000","-0.09778710 USDT","0E-8","false","false","4672078731","278220094732"
"11207629","2024-03-04 10:33:07","BTCUSDT","SELL","BOTH","65191.40000000","0.01900000","1238.63660000","-0.61931830 USDT","0E-8","false","false","4672078732","278220094732"
"11207629","2024-03-04 10:37:49","BTCUSDT","SELL","BOTH","64966.80000000","0.01000000","649.66800000","-0.32483400 USDT","0E-8","false","false","4672094368","278223630595"
"11207629","2024-03-04 10:39:47","BTCUSDT","SELL","BOTH","64868.40000000","0.04700000","3048.81480000","-1.52440740 USDT","0E-8","false","false","4672113282","278225227455"
"11207629","2024-03-04 12:00:00","BTCUSDT","BUY","BOTH","65314.00000000","0.15200000","9927.72800000","-4.96386400 USDT","-35.32490000","true","false","4672342333","278239337774"
"11207629","2024-03-04 12:01:15","BTCUSDT","SELL","BOTH","65267.90000000","0.11100000","7244.73690000","-3.62236845 USDT","0E-8","false","false","4672349997","278276800837"
"11207629","2024-03-04 12:02:58","BTCUSDT","SELL","BOTH","65215.60000000","0.03600000","2347.76160000","-1.17388080 USDT","0E-8","false","false","4672356434","278277932103"
"11207629","2024-03-04 12:14:11","BTCUSDT","SELL","BOTH","65081.90000000","0.00200000","130.16380000","-0.06508190 USDT","0E-8","false","false","4672384046","278285029359"
"11207629","2024-03-04 12:14:11","BTCUSDT","SELL","BOTH","65081.90000000","0.01800000","1171.47420000","-0.58573710 USDT","0E-8","false","false","4672384047","278285029359"
"11207629","2024-03-04 12:45:46","BTCUSDT","SELL","BOTH","64955.00000000","0.01800000","1169.19000000","-0.58459500 USDT","0E-8","false","false","4672447131","278300902298"
"11207629","2024-03-04 13:13:07","BTCUSDT","BUY","BOTH","65453.00000000","0.18500000","12108.80500000","-6.05440250 USDT","-45.47850000","true","false","4672535025","278314704953"
"11207629","2024-03-04 13:13:41","BTCUSDT","SELL","BOTH","65463.90000000","0.11800000","7724.74020000","-3.86237010 USDT","0E-8","false","false","4672538550","278316195237"
"11207629","2024-03-04 13:14:04","BTCUSDT","SELL","BOTH","65414.80000000","0.01500000","981.22200000","-0.49061100 USDT","0E-8","false","false","4672540170","278316462908"
"11207629","2024-03-04 13:16:32","BTCUSDT","SELL","BOTH","65374.20000000","0.01500000","980.61300000","-0.49030650 USDT","0E-8","false","false","4672549951","278318272168"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.00300000","196.95000000","-0.09847500 USDT","-0.60050270","true","false","4672659162","278316626318"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.00400000","262.60000000","-0.13130000 USDT","-0.80067027","true","false","4672659161","278316626318"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.00400000","262.60000000","-0.13130000 USDT","-0.80067027","true","false","4672659166","278316626318"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.00400000","262.60000000","-0.13130000 USDT","-0.80067027","true","false","4672659167","278316626318"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.00400000","262.60000000","-0.13130000 USDT","-0.80067027","true","false","4672659163","278316626318"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.11300000","7418.45000000","-3.70922500 USDT","-22.61893513","true","false","4672659170","278316626318"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.00400000","262.60000000","-0.13130000 USDT","-0.80067027","true","false","4672659165","278316626318"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.00400000","262.60000000","-0.13130000 USDT","-0.80067027","true","false","4672659164","278316626318"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.00400000","262.60000000","-0.13130000 USDT","-0.80067027","true","false","4672659169","278316626318"
"11207629","2024-03-04 13:41:30","BTCUSDT","BUY","BOTH","65650.00000000","0.00400000","262.60000000","-0.13130000 USDT","-0.80067027","true","false","4672659168","278316626318"
"11207629","2024-03-04 13:56:57","BTCUSDT","SELL","BOTH","65315.40000000","0.00800000","522.52320000","-0.26126160 USDT","0E-8","false","false","4672746367","278348456597"
"11207629","2024-03-04 13:56:57","BTCUSDT","SELL","BOTH","65315.40000000","0.00600000","391.89240000","-0.19594620 USDT","0E-8","false","false","4672746368","278348456597"
"11207629","2024-03-04 13:56:57","BTCUSDT","SELL","BOTH","65315.40000000","0.06100000","3984.23940000","-1.99211970 USDT","0E-8","false","false","4672746366","278348456597"
"11207629","2024-03-04 14:01:46","BTCUSDT","SELL","BOTH","65050.80000000","0.01400000","910.71120000","-0.45535560 USDT","0E-8","false","false","4672788479","278352215053"
"11207629","2024-03-04 14:03:57","BTCUSDT","SELL","BOTH","64783.90000000","0.03600000","2332.22040000","-1.16611020 USDT","0E-8","false","false","4672835193","278353832824"
"11207629","2024-03-04 14:04:30","BTCUSDT","SELL","BOTH","64763.00000000","0.00400000","259.05200000","-0.12952600 USDT","0E-8","false","false","4672844740","278354340774"
"11207629","2024-03-04 14:13:16","BTCUSDT","BUY","BOTH","65207.80000000","0.12900000","8411.80620000","-4.20590309 USDT","-11.16760000","true","false","4672901222","278354028003"
"11207629","2024-03-04 14:15:54","BTCUSDT","SELL","BOTH","65182.50000000","0.13900000","9060.36750000","-4.53018375 USDT","0E-8","false","false","4672923970","278363398477"
"11207629","2024-03-04 14:16:13","BTCUSDT","BUY","BOTH","65284.80000000","0.00200000","130.56960000","-0.06528480 USDT","-0.20460000","true","false","4672925567","278363586112"
"11207629","2024-03-04 14:16:13","BTCUSDT","BUY","BOTH","65284.80000000","0.11400000","7442.46720000","-3.72123360 USDT","-11.66220000","true","false","4672925568","278363586112"
"11207629","2024-03-04 14:16:13","BTCUSDT","BUY","BOTH","65284.10000000","0.00200000","130.56820000","-0.06528410 USDT","-0.20320000","true","false","4672925563","278363586112"
"11207629","2024-03-04 14:16:13","BTCUSDT","BUY","BOTH","65284.20000000","0.00200000","130.56840000","-0.06528420 USDT","-0.20340000","true","false","4672925564","278363586112"
"11207629","2024-03-04 14:16:13","BTCUSDT","BUY","BOTH","65284.50000000","0.00200000","130.56900000","-0.06528449 USDT","-0.20400000","true","false","4672925566","278363586112"
"11207629","2024-03-04 14:16:13","BTCUSDT","BUY","BOTH","65284.00000000","0.00200000","130.56800000","-0.06528399 USDT","-0.20300000","true","false","4672925562","278363586112"
"11207629","2024-03-04 14:16:13","BTCUSDT","BUY","BOTH","65284.30000000","0.01000000","652.84300000","-0.32642149 USDT","-1.01800000","true","false","4672925565","278363586112"
"11207629","2024-03-04 14:16:13","BTCUSDT","BUY","BOTH","65283.80000000","0.00200000","130.56760000","-0.06528380 USDT","-0.20260000","true","false","4672925560","278363586112"
"11207629","2024-03-04 14:16:13","BTCUSDT","BUY","BOTH","65284.00000000","0.00300000","195.85200000","-0.09792600 USDT","-0.30450000","true","false","4672925561","278363586112"
"11207629","2024-03-04 14:16:24","BTCUSDT","SELL","BOTH","65307.40000000","0.07700000","5028.66980000","-2.51433490 USDT","0E-8","false","false","4672927360","278363832393"
"11207629","2024-03-04 14:17:23","BTCUSDT","SELL","BOTH","65268.30000000","0.00100000","65.26830000","-0.03263415 USDT","0E-8","false","false","4672931883","278364636174"
"11207629","2024-03-04 14:17:23","BTCUSDT","SELL","BOTH","65268.30000000","0.01000000","652.68300000","-0.32634150 USDT","0E-8","false","false","4672931884","278364636174"
"11207629","2024-03-04 14:19:06","BTCUSDT","SELL","BOTH","65077.50000000","0.00200000","130.15500000","-0.06507750 USDT","0E-8","false","false","4672940064","278365915843"
"11207629","2024-03-04 14:19:06","BTCUSDT","SELL","BOTH","65077.50000000","0.03300000","2147.55750000","-1.07377875 USDT","0E-8","false","false","4672940065","278365915843"
"11207629","2024-03-04 14:29:18","BTCUSDT","BUY","BOTH","65450.00000000","0.00100000","65.45000000","-0.03272499 USDT","-0.21151544","true","false","4672979650","278366134346"
"11207629","2024-03-04 14:29:18","BTCUSDT","BUY","BOTH","65450.00000000","0.05500000","3599.75000000","-1.79987500 USDT","-11.63334959","true","false","4672979648","278366134346"
"11207629","2024-03-04 14:29:18","BTCUSDT","BUY","BOTH","65450.00000000","0.05000000","3272.50000000","-1.63625000 USDT","-10.57577235","true","false","4672979651","278366134346"
"11207629","2024-03-04 14:29:18","BTCUSDT","BUY","BOTH","65450.00000000","0.01700000","1112.65000000","-0.55632499 USDT","-3.59576260","true","false","4672979649","278366134346"
"11207629","2024-03-04 14:33:46","1000BONKUSDT","SELL","BOTH","0.03704300","5463.00000000","202.36590900","-0.10118295 USDT","0E-8","false","false","182362052","1920358298"
"11207629","2024-03-04 14:33:46","1000BONKUSDT","SELL","BOTH","0.03704100","4707.00000000","174.35198700","-0.08717599 USDT","0E-8","false","false","182362054","1920358298"
"11207629","2024-03-04 14:33:46","1000BONKUSDT","SELL","BOTH","0.03704300","5704.00000000","211.29327200","-0.10564663 USDT","0E-8","false","false","182362053","1920358298"
"11207629","2024-03-04 14:33:46","1000BONKUSDT","SELL","BOTH","0.03704500","5463.00000000","202.37683500","-0.10118841 USDT","0E-8","false","false","182362049","1920358298"
"11207629","2024-03-04 14:33:46","1000BONKUSDT","SELL","BOTH","0.03704900","1287.00000000","47.68206300","-0.02384103 USDT","0E-8","false","false","182362047","1920358298"
"11207629","2024-03-04 14:33:46","1000BONKUSDT","SELL","BOTH","0.03704400","2001.00000000","74.12504400","-0.03706252 USDT","0E-8","false","false","182362050","1920358298"
"11207629","2024-03-04 14:33:46","1000BONKUSDT","SELL","BOTH","0.03704600","1150.00000000","42.60290000","-0.02130145 USDT","0E-8","false","false","182362048","1920358298"
"11207629","2024-03-04 14:33:46","1000BONKUSDT","SELL","BOTH","0.03704400","5704.00000000","211.29897600","-0.10564948 USDT","0E-8","false","false","182362051","1920358298"
"11207629","2024-03-04 14:34:12","1000BONKUSDT","SELL","BOTH","0.03689400","1921.00000000","70.87337400","-0.03543668 USDT","0E-8","false","false","182365522","1920380250"
"11207629","2024-03-04 14:34:12","1000BONKUSDT","SELL","BOTH","0.03689400","467.00000000","17.22949800","-0.00861474 USDT","0E-8","false","false","182365523","1920380250"
"11207629","2024-03-04 14:34:35","1000BONKUSDT","SELL","BOTH","0.03673800","211.00000000","7.75171800","-0.00387585 USDT","0E-8","false","false","182368379","1920401652"
"11207629","2024-03-04 14:34:35","1000BONKUSDT","SELL","BOTH","0.03673600","1345.00000000","49.40992000","-0.02470496 USDT","0E-8","false","false","182368382","1920401652"
"11207629","2024-03-04 14:34:35","1000BONKUSDT","SELL","BOTH","0.03673900","186.00000000","6.83345400","-0.00341672 USDT","0E-8","false","false","182368377","1920401652"
"11207629","2024-03-04 14:34:35","1000BONKUSDT","SELL","BOTH","0.03673600","208.00000000","7.64108800","-0.00382054 USDT","0E-8","false","false","182368381","1920401652"
"11207629","2024-03-04 14:34:35","1000BONKUSDT","SELL","BOTH","0.03673900","1250.00000000","45.92375000","-0.02296187 USDT","0E-8","false","false","182368378","1920401652"
"11207629","2024-03-04 14:34:35","1000BONKUSDT","SELL","BOTH","0.03673800","12070.00000000","443.42766000","-0.22171383 USDT","0E-8","false","false","182368380","1920401652"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","2261.00000000","83.65700000","-0.04182849 USDT","-0.13259232","true","false","182371154","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","2750.00000000","101.75000000","-0.05087500 USDT","-0.16126886","true","false","182371149","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","210.00000000","7.77000000","-0.00388500 USDT","-0.01231507","true","false","182371151","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","217.00000000","8.02900000","-0.00401450 USDT","-0.01272557","true","false","182371145","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","500.00000000","18.50000000","-0.00925000 USDT","-0.02932161","true","false","182371153","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","1458.00000000","53.94600000","-0.02697300 USDT","-0.08550181","true","false","182371156","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","465.00000000","17.20500000","-0.00860250 USDT","-0.02726909","true","false","182371147","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","490.00000000","18.13000000","-0.00906500 USDT","-0.02873517","true","false","182371146","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","8108.00000000","299.99600000","-0.14999800 USDT","-0.47547924","true","false","182371155","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","24294.00000000","898.87800000","-0.44943900 USDT","-1.42467843","true","false","182371143","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","363.00000000","13.43100000","-0.00671550 USDT","-0.02128748","true","false","182371148","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","6600.00000000","244.20000000","-0.12210000 USDT","-0.38704526","true","false","182371152","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","171.00000000","6.32700000","-0.00316350 USDT","-0.01002799","true","false","182371150","1920416535"
"11207629","2024-03-04 14:34:56","1000BONKUSDT","BUY","BOTH","0.03700000","1250.00000000","46.25000000","-0.02312500 USDT","-0.07330402","true","false","182371144","1920416535"
"11207629","2024-03-04 14:35:10","1000BONKUSDT","SELL","BOTH","0.03689200","994.00000000","36.67064800","-0.01833532 USDT","0E-8","false","false","182373120","1920435970"
"11207629","2024-03-04 14:35:10","1000BONKUSDT","SELL","BOTH","0.03689000","7227.00000000","266.60403000","-0.13330201 USDT","0E-8","false","false","182373123","1920435970"
"11207629","2024-03-04 14:35:10","1000BONKUSDT","SELL","BOTH","0.03689200","994.00000000","36.67064800","-0.01833532 USDT","0E-8","false","false","182373119","1920435970"
"11207629","2024-03-04 14:35:10","1000BONKUSDT","SELL","BOTH","0.03689200","12070.00000000","445.28644000","-0.22264322 USDT","0E-8","false","false","182373118","1920435970"
"11207629","2024-03-04 14:35:10","1000BONKUSDT","SELL","BOTH","0.03689100","5454.00000000","201.20351400","-0.10060175 USDT","0E-8","false","false","182373121","1920435970"
